"","1","3","5","6","9","11","17","29","30","32","34","35","37","38","41","45","51","52","53","54","55","56","59","60","62","63","64","71","83","86","87","88","89","91","94","104","106","110","111","119","127","133","134","135","136","140","147","150","151","153","154","155","156","157","158","165","166","167","170","171","172","173","175","176","177","178","180","182","184","185","186","190","192","194","197","199","200","201","202","204","207","1001","1003","1004","1005","1006","1007","1008","1009","1010","1011","1012","1013","1014","1015","1016","1017","1018","1019","1020","1021","1022","1023","1024","1025","1026","1028","1029","1030","1031","1032","1033","1036","1037","1038","1039","1042","1043","1046","1047","1049","1050","1052","1053","1054","1057","1058","1059","1060","1061","1062","1066","1067","1069","1072","1129","1133","1149","1170","1175"
"908476",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000761,6.309175,4.379378,3.134799,-0.29992,7.326739,4.346984,6.640832,1.263186,5.403754,2.357952,3.784406,0.82396,4.753093,5.800959,2.151512,7.360754,1.078499,3.118615,4.201208,2.842438,5.512528,5.788295,7.622134,4.085099,1.23927,3.491092,2.509554,2.245232,4.596421,6.471205,5.870806,0.045522,-1.840531,3.944673,-2.6057,-2.468298,3.730866,4.616732,6.527114,12.442691,2.264006,1.222415,7.209714,4.871272,0.406126,3.14365,6.363875,2.59738,4.78142,6.865192,3.113385,6.178234,6.813838,2.729869,6.09239,6.116801,5.366859,4.149531,4.614086,4.735627,4.914505,4.468717,2.124085,2.058043,5.103396,5.591253,6.366759,3.110302,2.120621,6.46047,5.000783,6.487278,4.852297,6.719512,6.939788,7.124597,5.360278,6.664177,4.890612,5.34755,6.208866,5.835876,5.381257,2.352146,6.150123,4.096614,2.999046,6.167497,6.074362,2.710842,5.561524,4.90952,3.906685,4.327303,2.742138,0.039256,1.851105,3.377024
"908480",6.248557,0.236152,5.430308,5.727113,0.439521,0.842922,7.60581,5.65197,4.344059,3.988778,4.934384,3.056973,5.652966,5.971277,4.625395,2.679523,4.173484,5.018539,-0.957172,4.345444,6.064375,6.350081,5.940789,-0.534241,4.39199,5.377723,5.876403,6.961774,1.456692,0.230153,0.744805,2.466283,6.091643,5.813453,7.236371,-4.595921,5.049483,5.67502,4.762792,6.020471,3.543982,-1.4513,1.59283,-1.168697,-0.300339,-3.392664,6.819771,5.216905,3.369288,3.154051,6.264375,3.180722,4.656084,0.404315,1.295515,6.915458,4.830544,2.581596,0.421846,5.129901,4.168477,5.536334,5.422554,7.235552,5.673619,2.762905,0.022003,-0.246573,1.45397,2.534815,6.674494,5.399994,5.966036,-1.882684,0.206129,6.2791,-2.778427,-3.079932,4.896688,4.521434,6.07041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"908481",5.544017,1.428322,4.616458,4.442585,4.114654,0.450595,7.892884,4.274607,3.504226,5.301246,4.325957,3.254693,4.459996,5.671782,3.470227,1.927744,9.479919,4.575526,-0.425178,4.738738,5.058515,4.581438,5.906468,1.524096,4.202488,5.402825,6.384065,4.238209,-0.571071,-0.606305,1.996089,1.40026,7.077456,5.613255,7.159702,-4.990196,5.165202,6.638792,5.383663,5.901764,4.444793,-1.473362,2.014217,0.837396,-0.121043,-1.113261,6.578786,5.245266,6.469264,1.95605,5.865403,2.195674,4.609764,-0.240766,4.316214,7.99229,4.527256,6.932531,-0.424242,3.210855,5.617636,3.983704,4.655107,5.812602,4.599527,2.376948,1.643414,1.208985,3.689057,5.122004,7.090856,3.128925,6.682476,-1.525687,0.012142,5.195236,-1.873836,-2.471636,3.217425,6.053841,3.056244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"908482",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.210556,NA,NA,-3.089768,6.258396,NA,NA,0.253131,5.450595,3.115126,2.98014,-0.60878,3.430603,8.2636,4.14275,NA,0.26536,1.706664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.996393,-1.264698,-1.420086,6.241252,1.676745,-0.873943,1.874661,6.352541,2.704492,1.790766,1.564611,2.992619,1.950883,2.684907,2.748009,4.671402,5.384566,3.89537,5.104677,4.512307,0.580216,5.093538,0.853147,5.338075,2.824572,4.578035,5.090845,6.794826,1.233153,0.375572,5.435796,6.769823,3.569268,3.092387,6.765698,5.225623,6.710673,0.657713,5.660027,5.130378,4.936377,6.059882,5.806021,3.649915,-0.091067,4.411735,1.810648,0.007776,5.869467,2.718746,5.159614,6.224585,5.46628,5.120609,5.043014,3.214795,-1.342423,4.213376,5.132078
"908483",5.624708,-0.247528,4.070215,4.503531,2.483421,-3.344171,7.892221,4.701112,4.503739,-0.670468,4.889256,0.496569,5.321048,6.115136,0.029346,3.173634,4.776501,4.76206,-1.133292,6.592969,6.440611,6.569013,7.289778,-2.182715,4.867806,3.958293,3.346121,3.528584,-0.531913,-0.151354,-2.727221,-0.590564,2.640735,6.018873,6.761934,-1.838215,6.960099,4.116722,5.198788,5.508992,3.1301,3.888239,4.858296,2.732869,0.994438,-2.661078,7.808998,5.025334,7.936163,4.350085,5.689579,3.844141,6.160362,1.923383,2.974126,7.923827,4.947669,7.727221,6.906435,5.85395,4.561977,2.522464,5.824247,7.781422,6.225822,4.079455,-2.659111,2.260333,5.162099,3.094709,6.576763,5.247,8.028521,3.193814,0.652886,5.976489,-1.422914,-3.766824,5.574684,4.837975,4.784876,5.516634,-3.158346,-4.843487,2.139932,4.50532,-3.644644,-3.319517,5.802823,3.232884,-1.961008,-0.074454,4.009572,5.204085,4.61353,0.864595,3.747541,5.887321,2.665996,5.86688,4.505691,-0.181607,5.419119,-1.935806,4.679116,3.812377,3.308888,4.68306,4.410352,-1.901815,3.785886,4.204408,5.270942,0.735864,5.362579,7.23119,7.401612,6.744442,3.689608,5.372771,5.864908,2.58219,5.345262,2.321685,5.196119,-1.703567,0.482107,-0.159817,3.505856,5.505033,5.699591,5.039908,6.066384,6.988481,5.903619,5.932432,2.788227,-1.225476,5.462797,4.082679
"909194",5.534849,-0.275765,6.172364,4.492206,1.236245,-1.809379,7.218112,4.455249,3.901473,3.248929,5.528683,5.150063,3.27766,5.040567,2.316305,1.590738,3.987709,4.498593,-2.57133,4.268472,4.928258,4.193443,4.091185,-0.092118,4.412409,3.478168,2.211601,5.490241,-1.665441,-0.676403,0.115821,-2.269741,3.010389,5.240642,7.411079,-6.036456,2.901387,5.575852,6.605375,4.964034,5.552101,-1.915193,-0.138474,-1.03681,-2.821043,-2.865527,7.476146,4.992226,6.02051,2.087878,5.012025,2.873762,4.701908,0.075189,2.936966,5.535443,3.267699,5.876843,0.577997,4.472965,7.494717,5.771634,2.908115,7.532942,4.752084,5.150839,-3.46441,2.364597,3.042491,5.094004,6.289916,4.319843,5.857116,0.305554,-0.387796,6.3182,-3.55346,-3.145894,4.242357,4.924232,6.874674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"909248",3.686758,0.428977,2.283419,5.194273,-2.045248,-3.894042,7.197662,-1.792067,3.308058,-0.408594,5.231201,0.969419,3.749228,5.272516,1.843458,-0.106424,-0.845118,4.623998,-2.575799,4.825631,3.925277,2.593221,4.713442,-2.377775,2.759775,4.211312,3.66854,2.288373,-2.030288,-0.812013,-2.55298,-0.54057,5.271364,6.330721,6.164205,-8.016388,3.0584,5.570223,3.104778,4.095404,2.633263,-3.967952,-0.281982,-4.747081,-1.109989,-5.713856,7.082324,4.86135,2.149537,-1.27866,5.206132,0.420756,3.984524,-0.925975,2.040461,5.484354,-0.176142,1.107193,-1.02702,4.597636,2.134306,1.862357,4.085504,7.88969,1.420321,2.299496,-4.607119,-3.894146,0.321299,5.439232,3.025569,-0.157928,6.379121,-3.522176,-1.761114,5.162051,-2.99918,-5.496959,4.067107,0.383303,5.569411,10.839045,-6.029781,-5.588189,1.373483,-0.941537,-5.532414,-2.752409,6.455184,3.61445,4.673465,0.603754,3.756581,-0.692261,0.199254,-3.410264,2.424337,5.027647,0.516118,4.451912,1.445015,-2.781251,2.248864,-1.995005,6.2037,1.52159,4.050168,3.495941,6.453298,-4.579048,3.724991,3.768285,5.898351,1.405278,4.970277,6.885369,5.443123,5.097037,1.066057,1.717412,4.522876,1.929492,4.242456,2.454106,-0.388874,-3.538607,5.222504,1.71524,-4.233152,2.078853,-1.40841,5.286735,4.799351,4.845545,4.155578,3.801452,2.890185,-1.123125,2.017563,2.053772
"909249",5.960924,-5.484567,1.118264,5.984468,-2.256238,-3.304251,6.968504,1.109949,3.684951,2.498116,6.103703,-1.484193,2.667821,5.688855,1.191791,-0.276589,1.453216,6.072849,-1.877073,2.678628,4.414839,3.223106,4.241782,-1.432044,-0.643884,2.187148,2.80259,3.094625,-4.350765,-1.15713,-3.118178,-0.87916,4.165439,5.860063,7.441746,-6.625597,1.193961,3.618858,4.226031,5.178712,5.363125,-0.68954,3.203225,2.869809,1.848229,-5.071544,7.107393,5.227022,4.295125,0.505616,4.813617,-1.008607,4.743775,-0.66577,1.064635,3.361163,4.838085,3.612206,-1.069262,4.276077,4.319755,3.483315,2.71715,3.638248,7.077548,1.818021,-8.43847,-0.674586,-0.491664,0.742891,6.06668,4.645024,6.124486,-1.169136,-1.251797,4.824961,-3.055529,-2.741716,5.373121,7.52104,4.160316,8.798372,1.932536,-2.39506,6.40308,4.80532,0.221185,1.579576,5.628026,3.599814,2.818448,1.586339,5.499479,4.83285,5.39571,-0.33611,6.083444,6.291172,5.28603,6.444234,4.91704,-0.512,5.15668,2.801242,6.961662,4.625262,5.380947,4.758215,6.785139,0.019674,4.085111,6.871775,5.005573,4.280611,5.39668,6.868861,7.041407,6.895891,5.210274,7.085788,0.300432,6.530318,6.55691,4.325485,6.514566,-1.57798,1.049839,0.590649,3.274326,6.645904,6.006346,6.525989,6.461971,2.949658,6.185755,3.033309,5.861236,2.403637,5.776288,6.581212
"909250",1.078489,-7.335741,1.58373,5.003423,-0.734551,-2.557681,1.769275,3.872011,2.209639,1.789419,5.093048,0.885174,4.519953,0.634318,2.309035,4.072168,-3.897279,4.31402,-2.49019,4.73741,-0.280565,-1.049514,3.998965,-1.034398,0.379139,2.185756,3.85607,0.9605,-3.762237,-1.740393,-1.672698,-0.032217,1.690115,5.392609,0.800791,-7.728175,2.643202,2.762426,4.105212,0.689133,3.832871,-1.701052,2.417477,-5.008519,-1.332929,-3.371399,7.087274,3.980039,2.869116,-1.09327,4.579452,-0.538209,-0.471799,-0.940859,2.334349,7.467571,3.679352,4.123275,-1.158704,2.142777,2.234773,1.910265,2.719387,6.046578,3.939147,0.156645,-3.718383,-0.842051,0.201299,4.116484,5.146357,1.106333,5.753285,-3.3827,-2.854512,3.181623,-3.452873,-6.720294,3.529919,2.709238,2.325972,7.97615,-4.608391,-2.661601,1.354171,0.458864,-3.088395,1.671629,4.831718,2.014762,1.709471,0.626743,4.206179,2.912006,2.635485,-4.075122,5.78975,2.770018,1.017666,4.985599,2.312982,-0.477872,2.485346,-0.568476,5.273191,-1.40614,4.519199,2.48759,5.906871,-3.042554,2.199655,5.671681,5.555145,4.449553,2.402962,3.825511,4.556081,6.327035,3.547808,1.747263,2.951009,2.43151,5.329974,1.135233,-0.650824,-4.106054,5.403047,0.076409,-1.990402,5.749864,0.876871,2.287111,6.514587,3.885581,6.937348,5.527503,2.456712,-0.304829,5.323706,4.512446
"909251",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.010431,-1.149528,-2.468614,-5.341893,-3.6827,7.14896,5.416011,2.070994,2.407805,6.237183,2.173547,2.228165,1.337653,5.65083,4.127525,5.055186,-0.037469,0.328125,2.692482,2.24597,2.621911,3.470049,4.966312,2.795039,1.473875,-3.707291,-2.610614,5.160113,6.010579,5.810914,1.713032,7.557776,1.036901,-0.69665,4.920941,-3.516611,-4.508235,5.37614,2.343345,6.273062,8.371094,-8.207213,-3.287122,6.331195,-1.808682,-0.362323,-3.512905,4.47852,4.363214,-3.20839,0.100725,4.783901,5.9974,5.702718,2.935867,4.112582,5.301557,5.129656,5.470027,4.608072,-0.550946,5.614491,-0.60457,5.252389,4.952337,4.190597,5.068415,6.073462,-0.751187,3.8183,3.573522,5.190581,1.810744,5.82362,6.774655,6.984498,6.760965,5.29894,6.447898,4.661699,2.604929,5.08526,1.178418,1.135982,-1.63836,5.235143,0.162203,2.63905,4.330401,4.692811,6.545159,5.689969,2.289505,6.12894,2.780678,4.489972,-0.662215,6.011709,6.077645
"909252",6.180234,1.540262,5.019747,5.986816,5.648437,1.677194,7.217113,6.072458,2.529555,5.777738,6.021581,4.961016,5.340911,5.213707,5.775729,1.97586,5.366868,5.596992,0.855536,4.310129,6.343263,7.887726,7.819806,1.976725,5.799959,5.147016,2.838819,5.853634,4.92287,3.286175,3.206545,2.878247,4.818709,6.067448,5.495869,-2.907483,5.600744,7.821145,10.774043,5.24149,2.031927,-2.854694,0.191642,-6.530252,-5.330502,-4.594775,7.63164,5.456614,1.269801,-0.490271,5.866647,-1.853278,0.068943,-1.207913,4.938343,6.146046,2.758986,-0.163967,-1.511936,1.512046,1.813227,3.881039,3.015919,2.289104,1.82615,-0.851268,-6.175543,-1.425041,2.978607,1.891258,6.631848,1.95951,5.483231,-1.31287,-0.936386,1.699169,-3.964878,-5.40588,3.082464,-1.332278,1.558271,6.579124,-4.337879,-4.653355,1.877267,-2.99415,-0.703992,-4.268614,6.122204,3.794459,-0.691802,-0.404224,3.823433,5.312454,6.939129,-1.246897,3.971149,6.385252,-0.014884,3.317531,4.215412,-2.029521,5.434974,-3.17637,6.722316,3.188989,4.745261,5.625841,2.724363,1.195143,2.816608,5.904336,2.603972,-0.09999,1.544231,6.984126,6.724229,6.721716,2.00485,1.843243,1.742526,2.982563,6.061341,0.70019,0.064504,-3.084772,-1.860576,-1.891576,3.443513,5.920682,4.646988,0.873963,5.962971,4.453031,5.477632,5.950287,3.086838,-1.024052,3.767026,5.42974
"909253",6.51593,3.451175,7.110472,6.39697,3.019219,3.368981,7.773553,6.278157,6.264936,6.176011,6.301982,6.382887,6.264262,6.068413,7.149415,3.714754,5.815952,5.530505,1.52945,6.84062,6.041718,6.619851,7.81099,4.141004,4.639899,6.546496,6.91551,8.47574,1.492946,2.852943,4.196137,7.151452,7.35326,7.420559,7.999954,0.10683,7.202479,8.027329,7.869289,6.24676,6.492528,3.791625,7.782835,4.166361,1.240619,2.432365,6.687801,5.372341,7.274691,4.831318,5.93215,4.956613,7.354758,1.534463,5.937023,9.771292,4.79141,7.350767,0.725659,6.517006,5.91016,2.049964,4.304235,7.586156,7.941178,6.386747,-2.63018,3.511244,6.410556,6.518378,6.415053,6.130257,8.030948,0.102249,0.078016,4.712932,-2.128894,1.8209,5.672562,7.756398,4.657202,9.109138,-3.535974,-4.437585,5.74896,5.644866,-0.723593,-0.278082,6.780977,2.672997,3.106628,0.501869,4.97353,1.879526,4.415233,1.431237,4.174177,5.322832,4.006578,4.962493,2.671857,-1.071115,5.719969,-0.709734,5.727253,4.366701,4.529316,5.142687,6.848991,2.783299,3.827343,6.412621,6.24932,4.941075,5.404903,6.819301,7.323515,6.480516,4.953822,6.710396,4.763741,1.840171,6.057291,1.255187,6.420965,-0.957335,3.046669,1.815877,-0.253358,6.077572,5.685219,6.013218,6.247519,4.087507,6.580759,4.907554,7.30496,1.147566,6.534664,5.076413
"909255",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.112686,-2.023481,-4.711291,-3.750394,-5.768897,7.131903,4.075338,2.817778,-1.68744,2.479059,3.245843,5.248723,-2.279213,2.159516,4.784395,1.877516,0.908636,-1.603055,2.20565,0.842359,1.065663,5.035381,3.300921,1.203223,0.00912,-7.267107,-2.433896,2.529333,5.580158,2.917686,0.700754,6.712188,-3.591602,-0.035178,5.876842,-3.493681,-8.658387,3.78073,0.290081,0.425687,8.286023,-7.02099,-4.49529,0.598542,-0.889838,-7.397332,2.673147,3.695264,3.376312,1.473648,-0.593327,4.794895,5.143803,2.137398,-3.207393,2.136001,5.900206,2.19697,6.065755,2.826951,2.368079,5.104006,-1.653869,6.610582,0.306693,5.156158,5.415236,4.719524,-4.184893,3.765876,6.646228,2.105907,0.254261,3.099496,5.29152,5.126381,6.592409,2.761023,0.764858,4.821281,2.454316,5.639861,1.8194,1.440454,-3.14139,1.638596,-0.219113,2.208931,5.771599,4.982069,0.889143,3.781689,3.397645,5.892422,5.397975,1.1941,-2.012427,3.315484,1.101382
"909256",5.328606,-12.159159,2.147694,5.313854,-3.286779,-5.018137,7.229603,3.848548,4.669003,-1.772976,5.171539,0.308538,3.937246,4.786983,-0.202247,2.73031,0.043171,3.725332,-2.946053,1.985994,1.614603,3.695191,0.740506,-4.003057,3.515051,2.515398,3.258296,7.128338,-6.245316,-3.66009,-4.405873,0.194655,5.041838,5.308005,3.953738,-7.713249,3.179511,5.373937,3.215245,-2.857674,2.844967,-4.189666,-3.111139,-4.602247,-2.273249,-5.418769,7.146379,4.173759,1.302331,0.30686,5.778994,3.618701,0.459412,1.110013,3.089622,11.499238,3.110366,1.535416,-0.144763,2.044011,1.671572,-0.210347,4.467594,3.509679,1.025543,1.41283,-7.424164,-1.492194,0.440658,2.707267,0.021671,0.595297,6.203537,-3.228576,0.079676,1.19806,-3.900679,-6.882948,3.321382,-0.751535,0.077948,7.603298,-0.928698,-3.353274,6.401837,5.110784,-5.20409,3.102172,4.876228,3.236543,4.045491,1.266004,4.117746,5.987564,3.792424,-1.048745,4.508469,6.097428,3.996187,6.04212,4.649663,1.753647,5.431278,0.851372,6.359235,2.650438,5.488355,4.619226,5.972602,-1.632472,1.324916,7.087775,6.067061,2.013198,4.631284,3.639625,6.566436,5.997446,4.033709,4.665197,4.772253,0.811163,4.089611,-0.342972,3.918099,-2.496062,2.625802,-0.190253,-0.216121,6.125614,2.511137,-0.317613,3.380067,1.408852,6.021132,1.896273,2.987082,-1.415643,1.912942,3.434526
"909257",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.540404,-5.111527,-4.362849,3.270162,0.470801,-5.712961,-1.344876,7.275748,1.90651,3.313017,1.210921,5.974734,2.491087,3.187842,-0.768272,6.493125,6.872845,1.46777,6.843544,3.831871,-1.694623,4.064409,-0.431839,5.44896,-1.426626,5.609054,4.181718,3.511383,-0.941173,2.455444,6.455327,3.536993,1.433638,2.038478,6.485065,5.959506,5.650507,3.015628,6.847733,5.249745,2.089928,5.856656,1.884742,2.645518,-2.788262,0.308184,0.14533,-0.346851,6.538,5.965315,2.53426,4.930844,5.138681,5.66061,3.868026,2.138317,-1.559928,1.982925,2.997189
"909260",5.051098,-2.335183,1.237128,4.85934,-1.789418,-3.739109,4.900533,1.115918,3.065273,1.211279,5.34974,0.450823,3.304035,1.344686,0.510827,-0.538214,-1.732843,5.102787,-2.262446,2.661058,4.867668,-0.345834,6.737566,-3.170612,2.938595,3.753138,0.19729,2.680115,-2.58116,-0.449932,-3.398293,0.108972,3.277552,6.831287,7.55565,-6.522308,1.598318,3.931177,3.536211,4.533424,1.952963,-2.700586,-0.323123,-3.118543,-1.383797,-4.446347,6.690276,4.024691,3.268593,-0.947888,5.841868,-1.566697,2.292398,-0.743218,3.707425,4.446894,3.713908,0.691129,-0.236342,2.458115,1.819169,2.044927,0.057201,1.677518,3.785512,0.877918,-3.654681,-3.008009,3.738245,4.271484,4.826398,-0.852951,6.128431,-3.031192,-1.295431,4.898298,-4.542352,-4.746325,4.956934,0.539062,3.636356,8.135219,-5.769611,-3.407199,4.639097,-1.029837,-1.185776,-3.516056,6.445443,2.663563,-0.572457,-0.176117,5.612572,5.709765,6.555989,-1.29416,4.86989,5.050304,3.444819,5.650292,4.117406,-1.32444,5.06545,-1.63992,6.706717,4.300226,4.648589,4.06662,5.482945,0.474981,4.186048,7.036411,6.495744,1.853898,5.329859,7.025868,7.101438,5.998909,4.474911,6.615775,5.702015,2.330414,5.826701,1.204548,1.938232,-2.362616,0.762873,0.080879,3.439927,5.791347,6.356337,4.560424,6.607449,4.133999,6.650809,5.202133,6.552014,-0.229605,4.365117,5.659032
"909262",5.638247,-2.411051,2.993557,5.887975,0.3496,-2.031274,6.148774,3.153084,4.042385,3.419665,6.224222,5.364247,4.737417,5.412208,1.282261,0.382066,2.621015,3.791896,-3.167207,1.900896,4.097333,4.357743,4.304038,-0.287828,6.330529,3.993021,1.472715,4.659869,0.387022,-0.967535,-1.349586,2.674483,3.284142,7.003906,6.347106,-5.411506,2.953114,2.623903,4.531794,4.652793,4.680765,-1.094712,2.118591,-0.840613,0.199621,-2.505487,7.747291,5.096291,3.189667,4.00393,5.824169,2.534806,4.351714,-0.702434,3.008493,6.411339,4.124074,2.719482,-0.460175,4.787123,2.35312,1.862655,0.756739,4.290277,3.792511,1.707329,-3.259607,0.022416,4.644528,5.791605,6.614393,0.613796,5.364239,-1.324158,0.401874,6.246986,-2.856006,-2.254571,4.065638,2.525051,5.018048,9.014459,-5.34314,-3.228223,3.913617,1.195797,-0.570567,-3.371265,5.814561,2.539265,4.853885,0.750699,5.850691,6.287588,4.118253,0.216857,5.639599,6.294025,4.736088,6.223433,5.201696,0.702983,5.775916,1.173008,7.33694,3.877914,5.136402,5.094952,4.636066,-2.23768,2.060395,4.825235,5.328176,4.940962,3.583214,6.562224,7.203268,6.342897,5.102897,5.925152,3.908985,5.88088,6.181737,6.326336,5.546062,-1.509375,4.574895,0.12259,3.472141,4.736474,5.081024,5.466894,5.56143,4.651647,6.233981,5.296776,4.624486,0.19201,4.931262,5.424531
"909263",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.502458,3.044293,-0.408296,-0.165727,-0.290615,7.52574,4.433905,5.698384,0.829854,4.025491,3.256772,5.890705,0.564808,3.625296,8.000579,3.352363,5.925736,0.694243,4.21445,3.109096,2.169974,5.285273,7.491411,5.662158,2.397587,-2.107493,-0.559208,2.890007,4.855642,5.675823,0.232521,5.744294,-1.852779,-1.34751,5.575395,-2.141501,-4.185062,4.176032,4.384242,4.381986,9.795828,-3.552421,0.314588,4.809574,1.389562,-3.297868,0.379387,4.741467,1.804542,0.695142,0.114241,4.646747,-1.993371,0.215492,2.207899,6.285974,6.07783,2.206234,6.102221,4.356525,-0.007452,5.496769,0.462591,5.530139,0.05361,4.366648,5.463107,6.735575,1.109077,0.927973,5.881257,5.237492,4.600981,4.156925,6.647267,6.718763,6.94694,3.134663,5.678195,4.857129,3.599014,5.462506,5.369529,3.930124,-0.699807,2.265715,1.510546,-3.060827,4.135071,-0.70553,3.473151,4.721231,4.827285,3.979936,4.834335,3.222031,1.220656,3.874362,4.448366
"909264",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.714252,1.569467,-2.039346,0.641041,-5.216807,6.817827,4.551105,3.732849,0.069602,5.595152,3.450352,3.006423,0.258632,1.667274,6.539533,4.497986,1.753644,-0.800606,3.025466,2.728028,1.991418,5.357958,7.167543,5.256313,5.011469,-4.913542,-1.966303,-1.685712,0.234713,4.824535,4.660583,5.641122,-3.627564,-2.071775,3.441933,-3.23907,-5.421128,3.956718,2.487081,4.151297,10.986408,-4.151403,-5.479269,2.677687,0.24146,-5.262841,2.132649,4.687426,2.672856,-0.275773,-0.025878,3.676954,1.189087,0.894958,-1.936672,5.682096,5.357973,3.972282,5.463355,4.681382,1.098408,4.851288,3.273462,5.713089,-1.654791,4.685642,4.736167,5.401931,-4.334068,3.385179,6.132596,4.240212,2.298425,3.124645,4.367345,5.197887,6.366367,2.469243,5.465442,4.511072,4.530737,5.528498,1.943455,4.138978,-2.578809,2.151054,1.027727,-2.701627,4.997025,1.433029,1.857216,5.76431,5.315178,5.207177,4.778738,2.371477,-3.314127,3.922489,2.020544
"909696",5.661727,2.038761,2.537642,6.227332,5.466481,0.837963,5.088369,4.54241,4.481771,3.237387,5.816323,1.83357,6.08226,5.188823,4.698057,3.868684,3.02702,3.135628,1.55263,4.032109,5.294057,5.767942,4.298829,0.696055,5.98265,3.136334,1.747495,9.176812,0.536947,2.557107,0.589573,3.632868,5.202997,7.048082,6.621362,-3.633925,5.285411,7.161303,4.551858,4.72849,5.754535,-4.814061,-1.495051,-4.233058,-5.972335,-4.932744,7.01939,4.75735,3.564241,-0.666808,3.142855,2.631762,1.842832,-0.325833,2.497931,5.730919,3.962997,0.207813,-1.91761,2.441331,2.153972,2.444192,-0.057349,1.213887,3.854511,0.812208,-5.053066,-3.071488,3.048628,2.463435,5.284434,-4.3132,6.804025,-3.882833,0.001831,3.3653,-3.205762,-6.342173,4.853089,-2.826781,4.496134,7.638742,-5.950445,-4.858479,3.06135,-2.490726,-3.301691,-4.107856,7.043069,2.225787,-2.370711,-0.002655,3.091961,5.144067,5.333746,-0.421874,5.038505,6.40498,1.867576,3.482749,4.219691,-0.94451,5.446886,-1.352342,5.298776,3.928829,3.362656,5.402943,5.289918,-3.981782,3.86528,4.73055,5.028451,1.73149,4.618203,6.378305,6.976153,7.097102,2.644288,1.97142,2.321659,1.101241,5.533959,-0.864973,-0.443519,-2.70241,-1.421804,-1.167207,3.331654,4.662782,4.899843,1.635014,6.127224,6.860563,5.554471,7.324131,2.635656,-0.089802,3.343695,3.765647
